#	الرمزُ الحالي	الاسمُ المقترحُ domain.resource.action	الفعل	الإدارة	الشاشة	الفاعل	ما يُكتب	الحدث	المستهلك	الأثر	العكس	①معنًى	②alias	③مالك	④مصدر	⑤معالج	⑥عكسٌ ماليّ	⑦دائرية	⑧الكود	حاجب	حالةُ الربط
285	risk.inv.raise	inventory.risk.execute_inv	الإبلاغُ عن خطرٍ في مخاطر المخازن	إدارة المخازن	مخاطر المخازن	أيُّ موظفٍ مخوَّلٍ في الإدارة	risk_signals	RiskSignalRaised	إدارةُ المخاطر	◆ إشارةٌ تنتظر الفرزَ — ولا تُنشئ خطرًا مباشرةً · فليس كلُّ ما يُبلَّغ عنه خطرًا	سحبُ الإشارةِ قبل الفرز	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
286	risk.inv.evidence	inventory.risk.create	تسجيلُ دليلِ تنفيذِ ضابطٍ في مخاطر المخازن	إدارة المخازن	مخاطر المخازن	مالكُ الضابطِ في الإدارة	risk_controls	ControlEvidenceLogged	إدارةُ المخاطر	دليلُ التنفيذِ مسجَّلٌ — ◆ والفعاليةُ يحكمها متحقِّقٌ مستقلٌّ لا مالكُ الضابط	تصحيحُ الدليلِ بمرجعٍ لا حذفًا	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
287	risk.sal.view	sales.risk.execute_sal	عرضُ مخاطر المبيعات والعقود	المبيعات والعقود	مخاطر المبيعات والعقود	مديرُ الإدارةِ وموظفوها المخوَّلون	—	—	—	عرضُ مخاطرِ مخاطر المبيعات والعقود بنطاقِ الإدارةِ — قراءةٌ لا كتابةٌ · والتعديلُ يمرُّ بإدارة المخاطر	◆ بلا عكس	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔ قارئٌ — لا أثرَ يُعكس	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
288	risk.sal.raise	sales.risk.execute_sal	الإبلاغُ عن خطرٍ في مخاطر المبيعات والعقود	المبيعات والعقود	مخاطر المبيعات والعقود	أيُّ موظفٍ مخوَّلٍ في الإدارة	risk_signals	RiskSignalRaised	إدارةُ المخاطر	◆ إشارةٌ تنتظر الفرزَ — ولا تُنشئ خطرًا مباشرةً · فليس كلُّ ما يُبلَّغ عنه خطرًا	سحبُ الإشارةِ قبل الفرز	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
289	risk.sal.evidence	sales.risk.create_sal	تسجيلُ دليلِ تنفيذِ ضابطٍ في مخاطر المبيعات والعقود	المبيعات والعقود	مخاطر المبيعات والعقود	مالكُ الضابطِ في الإدارة	risk_controls	ControlEvidenceLogged	إدارةُ المخاطر	دليلُ التنفيذِ مسجَّلٌ — ◆ والفعاليةُ يحكمها متحقِّقٌ مستقلٌّ لا مالكُ الضابط	تصحيحُ الدليلِ بمرجعٍ لا حذفًا	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
290	risk.sup.view	suppliers.risk.execute_quota	عرضُ مخاطر الموردين	إدارة الموردين	مخاطر الموردين	مديرُ الإدارةِ وموظفوها المخوَّلون	—	—	—	عرضُ مخاطرِ مخاطر الموردين بنطاقِ الإدارةِ — قراءةٌ لا كتابةٌ · والتعديلُ يمرُّ بإدارة المخاطر	◆ بلا عكس	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔ قارئٌ — لا أثرَ يُعكس	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
291	risk.sup.raise	suppliers.risk.execute_quota	الإبلاغُ عن خطرٍ في مخاطر الموردين	إدارة الموردين	مخاطر الموردين	أيُّ موظفٍ مخوَّلٍ في الإدارة	risk_signals	RiskSignalRaised	إدارةُ المخاطر	◆ إشارةٌ تنتظر الفرزَ — ولا تُنشئ خطرًا مباشرةً · فليس كلُّ ما يُبلَّغ عنه خطرًا	سحبُ الإشارةِ قبل الفرز	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
292	risk.sup.evidence	suppliers.risk.create	تسجيلُ دليلِ تنفيذِ ضابطٍ في مخاطر الموردين	إدارة الموردين	مخاطر الموردين	مالكُ الضابطِ في الإدارة	risk_controls	ControlEvidenceLogged	إدارةُ المخاطر	دليلُ التنفيذِ مسجَّلٌ — ◆ والفعاليةُ يحكمها متحقِّقٌ مستقلٌّ لا مالكُ الضابط	تصحيحُ الدليلِ بمرجعٍ لا حذفًا	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
293	risk.fin.view	finance.risk.execute_period	عرضُ المخاطر المالية	المالية والخزينة	المخاطر المالية	مديرُ الإدارةِ وموظفوها المخوَّلون	—	—	—	عرضُ مخاطرِ المخاطر المالية بنطاقِ الإدارةِ — قراءةٌ لا كتابةٌ · والتعديلُ يمرُّ بإدارة المخاطر	◆ بلا عكس	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔ قارئٌ — لا أثرَ يُعكس	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
294	risk.fin.raise	finance.risk.execute_period	الإبلاغُ عن خطرٍ في المخاطر المالية	المالية والخزينة	المخاطر المالية	أيُّ موظفٍ مخوَّلٍ في الإدارة	risk_signals	RiskSignalRaised	إدارةُ المخاطر	◆ إشارةٌ تنتظر الفرزَ — ولا تُنشئ خطرًا مباشرةً · فليس كلُّ ما يُبلَّغ عنه خطرًا	سحبُ الإشارةِ قبل الفرز	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
295	risk.fin.evidence	finance.risk.create	تسجيلُ دليلِ تنفيذِ ضابطٍ في المخاطر المالية	المالية والخزينة	المخاطر المالية	مالكُ الضابطِ في الإدارة	risk_controls	ControlEvidenceLogged	إدارةُ المخاطر	دليلُ التنفيذِ مسجَّلٌ — ◆ والفعاليةُ يحكمها متحقِّقٌ مستقلٌّ لا مالكُ الضابط	تصحيحُ الدليلِ بمرجعٍ لا حذفًا	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
296	risk.cap.view	capital.risk.execute_cap	عرضُ مخاطر التمويل والملكية	التمويل والملكية	مخاطر التمويل والملكية	مديرُ الإدارةِ وموظفوها المخوَّلون	—	—	—	عرضُ مخاطرِ مخاطر التمويل والملكية بنطاقِ الإدارةِ — قراءةٌ لا كتابةٌ · والتعديلُ يمرُّ بإدارة المخاطر	◆ بلا عكس	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔ قارئٌ — لا أثرَ يُعكس	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
297	risk.cap.raise	capital.risk.execute_cap	الإبلاغُ عن خطرٍ في مخاطر التمويل والملكية	التمويل والملكية	مخاطر التمويل والملكية	أيُّ موظفٍ مخوَّلٍ في الإدارة	risk_signals	RiskSignalRaised	إدارةُ المخاطر	◆ إشارةٌ تنتظر الفرزَ — ولا تُنشئ خطرًا مباشرةً · فليس كلُّ ما يُبلَّغ عنه خطرًا	سحبُ الإشارةِ قبل الفرز	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
298	risk.cap.evidence	capital.risk.create	تسجيلُ دليلِ تنفيذِ ضابطٍ في مخاطر التمويل والملكية	التمويل والملكية	مخاطر التمويل والملكية	مالكُ الضابطِ في الإدارة	risk_controls	ControlEvidenceLogged	إدارةُ المخاطر	دليلُ التنفيذِ مسجَّلٌ — ◆ والفعاليةُ يحكمها متحقِّقٌ مستقلٌّ لا مالكُ الضابط	تصحيحُ الدليلِ بمرجعٍ لا حذفًا	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
299	risk.flt.view	fleet.risk.execute_flt	عرضُ مخاطر الأسطول	إدارة الأسطول	مخاطر الأسطول	مديرُ الإدارةِ وموظفوها المخوَّلون	—	—	—	عرضُ مخاطرِ مخاطر الأسطول بنطاقِ الإدارةِ — قراءةٌ لا كتابةٌ · والتعديلُ يمرُّ بإدارة المخاطر	◆ بلا عكس	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔ قارئٌ — لا أثرَ يُعكس	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
300	risk.flt.raise	fleet.risk.execute_flt	الإبلاغُ عن خطرٍ في مخاطر الأسطول	إدارة الأسطول	مخاطر الأسطول	أيُّ موظفٍ مخوَّلٍ في الإدارة	risk_signals	RiskSignalRaised	إدارةُ المخاطر	◆ إشارةٌ تنتظر الفرزَ — ولا تُنشئ خطرًا مباشرةً · فليس كلُّ ما يُبلَّغ عنه خطرًا	سحبُ الإشارةِ قبل الفرز	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
301	risk.flt.evidence	fleet.risk.create	تسجيلُ دليلِ تنفيذِ ضابطٍ في مخاطر الأسطول	إدارة الأسطول	مخاطر الأسطول	مالكُ الضابطِ في الإدارة	risk_controls	ControlEvidenceLogged	إدارةُ المخاطر	دليلُ التنفيذِ مسجَّلٌ — ◆ والفعاليةُ يحكمها متحقِّقٌ مستقلٌّ لا مالكُ الضابط	تصحيحُ الدليلِ بمرجعٍ لا حذفًا	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
302	risk.hrm.view	hr.risk.execute_hrm	عرضُ مخاطر الموارد البشرية	الموارد البشرية	مخاطر الموارد البشرية	مديرُ الإدارةِ وموظفوها المخوَّلون	—	—	—	عرضُ مخاطرِ مخاطر الموارد البشرية بنطاقِ الإدارةِ — قراءةٌ لا كتابةٌ · والتعديلُ يمرُّ بإدارة المخاطر	◆ بلا عكس	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔ قارئٌ — لا أثرَ يُعكس	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
303	risk.hrm.raise	hr.risk.execute_hrm	الإبلاغُ عن خطرٍ في مخاطر الموارد البشرية	الموارد البشرية	مخاطر الموارد البشرية	أيُّ موظفٍ مخوَّلٍ في الإدارة	risk_signals	RiskSignalRaised	إدارةُ المخاطر	◆ إشارةٌ تنتظر الفرزَ — ولا تُنشئ خطرًا مباشرةً · فليس كلُّ ما يُبلَّغ عنه خطرًا	سحبُ الإشارةِ قبل الفرز	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
304	risk.hrm.evidence	hr.risk.create	تسجيلُ دليلِ تنفيذِ ضابطٍ في مخاطر الموارد البشرية	الموارد البشرية	مخاطر الموارد البشرية	مالكُ الضابطِ في الإدارة	risk_controls	ControlEvidenceLogged	إدارةُ المخاطر	دليلُ التنفيذِ مسجَّلٌ — ◆ والفعاليةُ يحكمها متحقِّقٌ مستقلٌّ لا مالكُ الضابط	تصحيحُ الدليلِ بمرجعٍ لا حذفًا	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
305	risk.gov.view	governance.risk.execute_gov	عرضُ مخاطر الحوكمة والالتزام	الحوكمة والالتزام	مخاطر الحوكمة والالتزام	مديرُ الإدارةِ وموظفوها المخوَّلون	—	—	—	عرضُ مخاطرِ مخاطر الحوكمة والالتزام بنطاقِ الإدارةِ — قراءةٌ لا كتابةٌ · والتعديلُ يمرُّ بإدارة المخاطر	◆ بلا عكس	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔ قارئٌ — لا أثرَ يُعكس	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
306	risk.gov.raise	governance.risk.execute_gov	الإبلاغُ عن خطرٍ في مخاطر الحوكمة والالتزام	الحوكمة والالتزام	مخاطر الحوكمة والالتزام	أيُّ موظفٍ مخوَّلٍ في الإدارة	risk_signals	RiskSignalRaised	إدارةُ المخاطر	◆ إشارةٌ تنتظر الفرزَ — ولا تُنشئ خطرًا مباشرةً · فليس كلُّ ما يُبلَّغ عنه خطرًا	سحبُ الإشارةِ قبل الفرز	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
307	risk.gov.evidence	governance.risk.create	تسجيلُ دليلِ تنفيذِ ضابطٍ في مخاطر الحوكمة والالتزام	الحوكمة والالتزام	مخاطر الحوكمة والالتزام	مالكُ الضابطِ في الإدارة	risk_controls	ControlEvidenceLogged	إدارةُ المخاطر	دليلُ التنفيذِ مسجَّلٌ — ◆ والفعاليةُ يحكمها متحقِّقٌ مستقلٌّ لا مالكُ الضابط	تصحيحُ الدليلِ بمرجعٍ لا حذفًا	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
308	risk.crp.view	tickets.risk.execute_crp	عرضُ مخاطر البلاغات والوقائع	مركز البلاغات	مخاطر البلاغات والوقائع	مديرُ الإدارةِ وموظفوها المخوَّلون	—	—	—	عرضُ مخاطرِ مخاطر البلاغات والوقائع بنطاقِ الإدارةِ — قراءةٌ لا كتابةٌ · والتعديلُ يمرُّ بإدارة المخاطر	◆ بلا عكس	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔ قارئٌ — لا أثرَ يُعكس	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
309	risk.crp.raise	tickets.risk.execute_crp	الإبلاغُ عن خطرٍ في مخاطر البلاغات والوقائع	مركز البلاغات	مخاطر البلاغات والوقائع	أيُّ موظفٍ مخوَّلٍ في الإدارة	risk_signals	RiskSignalRaised	إدارةُ المخاطر	◆ إشارةٌ تنتظر الفرزَ — ولا تُنشئ خطرًا مباشرةً · فليس كلُّ ما يُبلَّغ عنه خطرًا	سحبُ الإشارةِ قبل الفرز	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
310	risk.crp.evidence	tickets.risk.create	تسجيلُ دليلِ تنفيذِ ضابطٍ في مخاطر البلاغات والوقائع	مركز البلاغات	مخاطر البلاغات والوقائع	مالكُ الضابطِ في الإدارة	risk_controls	ControlEvidenceLogged	إدارةُ المخاطر	دليلُ التنفيذِ مسجَّلٌ — ◆ والفعاليةُ يحكمها متحقِّقٌ مستقلٌّ لا مالكُ الضابط	تصحيحُ الدليلِ بمرجعٍ لا حذفًا	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
311	risk.sit.view	site.risk.execute_sit	عرضُ مخاطر الموقع	إدارة الموقع	مخاطر الموقع	مديرُ الإدارةِ وموظفوها المخوَّلون	—	—	—	عرضُ مخاطرِ مخاطر الموقع بنطاقِ الإدارةِ — قراءةٌ لا كتابةٌ · والتعديلُ يمرُّ بإدارة المخاطر	◆ بلا عكس	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔ قارئٌ — لا أثرَ يُعكس	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
312	risk.sit.raise	site.risk.execute_sit	الإبلاغُ عن خطرٍ في مخاطر الموقع	إدارة الموقع	مخاطر الموقع	أيُّ موظفٍ مخوَّلٍ في الإدارة	risk_signals	RiskSignalRaised	إدارةُ المخاطر	◆ إشارةٌ تنتظر الفرزَ — ولا تُنشئ خطرًا مباشرةً · فليس كلُّ ما يُبلَّغ عنه خطرًا	سحبُ الإشارةِ قبل الفرز	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
313	risk.sit.evidence	site.risk.create	تسجيلُ دليلِ تنفيذِ ضابطٍ في مخاطر الموقع	إدارة الموقع	مخاطر الموقع	مالكُ الضابطِ في الإدارة	risk_controls	ControlEvidenceLogged	إدارةُ المخاطر	دليلُ التنفيذِ مسجَّلٌ — ◆ والفعاليةُ يحكمها متحقِّقٌ مستقلٌّ لا مالكُ الضابط	تصحيحُ الدليلِ بمرجعٍ لا حذفًا	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
314	risk.ceo.view	exec.risk.execute_ceo	عرضُ المخاطر المؤسسية	الإدارة التنفيذية	المخاطر المؤسسية	مديرُ الإدارةِ وموظفوها المخوَّلون	—	—	—	عرضُ مخاطرِ المخاطر المؤسسية بنطاقِ الإدارةِ — قراءةٌ لا كتابةٌ · والتعديلُ يمرُّ بإدارة المخاطر	◆ بلا عكس	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔ قارئٌ — لا أثرَ يُعكس	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
315	risk.ceo.raise	exec.risk.execute_ceo	الإبلاغُ عن خطرٍ في المخاطر المؤسسية	الإدارة التنفيذية	المخاطر المؤسسية	أيُّ موظفٍ مخوَّلٍ في الإدارة	risk_signals	RiskSignalRaised	إدارةُ المخاطر	◆ إشارةٌ تنتظر الفرزَ — ولا تُنشئ خطرًا مباشرةً · فليس كلُّ ما يُبلَّغ عنه خطرًا	سحبُ الإشارةِ قبل الفرز	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
316	risk.ceo.evidence	exec.risk.create	تسجيلُ دليلِ تنفيذِ ضابطٍ في المخاطر المؤسسية	الإدارة التنفيذية	المخاطر المؤسسية	مالكُ الضابطِ في الإدارة	risk_controls	ControlEvidenceLogged	إدارةُ المخاطر	دليلُ التنفيذِ مسجَّلٌ — ◆ والفعاليةُ يحكمها متحقِّقٌ مستقلٌّ لا مالكُ الضابط	تصحيحُ الدليلِ بمرجعٍ لا حذفًا	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
317	risk.field.signal	core.risk.submit_field	رفعُ إشارةِ خطرٍ من الميدان	RSK	مخاطر الميدان	المُبلِّغُ الميدانيُّ المخوَّل	risk_signals	RiskSignalRaised	إدارةُ المخاطر	◆ إشارةٌ محفوظةٌ محليًّا فورًا ثم تُزامن — وتدخل الفرزَ ولا تُنشئ خطرًا	سحبُها قبل الفرز	✔	✔	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
318	risk.field.evidence	core.risk.create_field	تسجيلُ دليلِ ضابطٍ ميدانيًّا	RSK	مخاطر الميدان	المُبلِّغُ الميدانيُّ المخوَّل	risk_controls	ControlEvidenceLogged	إدارةُ المخاطر	دليلُ التنفيذِ مسجَّلٌ — ◆ والفعاليةُ يحكمها متحقِّقٌ مستقل	تصحيحٌ بمرجعٍ لا حذفًا	✔	✔	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
319	risk.field.action	core.risk.execute_field	تنفيذُ إجراءِ معالجةٍ ميداني	RSK	مخاطر الميدان	المُبلِّغُ الميدانيُّ المخوَّل	risk_treatments	RiskTreatmentProgressed	إدارةُ المخاطر	الإجراءُ يتقدم بدليلٍ — ◆ والإغلاقُ بقبولِ المتحقِّق لا المنفِّذ	إعادةُ الفتحِ بسبب	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
320	risk.field.sync	core.risk.execute_field	مزامنةُ الإشاراتِ المعلَّقة	RSK	مخاطر الميدان	المُبلِّغُ الميدانيُّ المخوَّل	risk_signals	RiskSignalsSynced	إدارةُ المخاطر	◆ المعلَّقُ يُرفع بمفتاحِه — والإعادةُ ترجع مرجعَ الأولِ ولا تُنشئ ثانيًا	◆ بلا عكس	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
321	gov.ceo.view	exec.governance.execute	عرضُ حوكمة مكتبُ الرئيس التنفيذي والنواب	الإدارة التنفيذية	حوكمة مكتبُ الرئيس التنفيذي والنواب	مديرُ الإدارة	—	—	—	عرضُ حوكمةِ الإدارةِ بنطاقها — قراءةٌ لا كتابة	◆ بلا عكس	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔ قارئٌ — لا أثرَ يُعكس	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
322	gov.ceo.attest	exec.governance.approve	تصديقُ مراجعةِ وصولٍ في مكتبُ الرئيس التنفيذي والنواب	الإدارة التنفيذية	حوكمة مكتبُ الرئيس التنفيذي والنواب	مديرُ الإدارة	access_reviews	AccessReviewAttested	الحوكمةُ والالتزام	◆ المديرُ يصدّق على قائمةِ فريقه — والتصديقُ لا يمنح صلاحيةً بل يشهد بصحتها	سحبُ التصديقِ بسبب	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
323	gov.ops.view	ops.governance.execute	عرضُ حوكمة إدارة التشغيل	إدارة التشغيل	حوكمة إدارة التشغيل	مديرُ الإدارة	—	—	—	عرضُ حوكمةِ الإدارةِ بنطاقها — قراءةٌ لا كتابة	◆ بلا عكس	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔ قارئٌ — لا أثرَ يُعكس	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
324	gov.ops.attest	ops.governance.approve	تصديقُ مراجعةِ وصولٍ في إدارة التشغيل	إدارة التشغيل	حوكمة إدارة التشغيل	مديرُ الإدارة	access_reviews	AccessReviewAttested	الحوكمةُ والالتزام	◆ المديرُ يصدّق على قائمةِ فريقه — والتصديقُ لا يمنح صلاحيةً بل يشهد بصحتها	سحبُ التصديقِ بسبب	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
325	gov.sal.view	sales.governance.execute	عرضُ حوكمة المبيعات والعقود	المبيعات والعقود	حوكمة المبيعات والعقود	مديرُ الإدارة	—	—	—	عرضُ حوكمةِ الإدارةِ بنطاقها — قراءةٌ لا كتابة	◆ بلا عكس	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔ قارئٌ — لا أثرَ يُعكس	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
326	gov.sal.attest	sales.governance.approve	تصديقُ مراجعةِ وصولٍ في المبيعات والعقود	المبيعات والعقود	حوكمة المبيعات والعقود	مديرُ الإدارة	access_reviews	AccessReviewAttested	الحوكمةُ والالتزام	◆ المديرُ يصدّق على قائمةِ فريقه — والتصديقُ لا يمنح صلاحيةً بل يشهد بصحتها	سحبُ التصديقِ بسبب	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
327	gov.sup.view	suppliers.governance.execute	عرضُ حوكمة إدارة الموردين	إدارة الموردين	حوكمة إدارة الموردين	مديرُ الإدارة	—	—	—	عرضُ حوكمةِ الإدارةِ بنطاقها — قراءةٌ لا كتابة	◆ بلا عكس	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔ قارئٌ — لا أثرَ يُعكس	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
328	gov.sup.attest	suppliers.governance.approve	تصديقُ مراجعةِ وصولٍ في إدارة الموردين	إدارة الموردين	حوكمة إدارة الموردين	مديرُ الإدارة	access_reviews	AccessReviewAttested	الحوكمةُ والالتزام	◆ المديرُ يصدّق على قائمةِ فريقه — والتصديقُ لا يمنح صلاحيةً بل يشهد بصحتها	سحبُ التصديقِ بسبب	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
329	gov.flt.view	fleet.governance.execute	عرضُ حوكمة إدارة الأسطول	إدارة الأسطول	حوكمة إدارة الأسطول	مديرُ الإدارة	—	—	—	عرضُ حوكمةِ الإدارةِ بنطاقها — قراءةٌ لا كتابة	◆ بلا عكس	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔ قارئٌ — لا أثرَ يُعكس	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
