إدارة المخازن	دورة الإدارة	الاستلام	أوامر الشراء	أوامر الشراء	po.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	أمر شراء معتمد ماليًّا	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة المخازن	دورة الإدارة	الاستلام	أوامر الترحيل	أوامر الترحيل	transfer_ord.php	لا	—	—	شاشةٌ مستقلة	قالبُ المستندِ ودورتِه	شبكةُ النموذج · شريطُ الحفظِ اللاصق · مكوّنُ الانتقال · سجلُّ النشاط	مستندٌ يُعتمد	طلب تغيير حالة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة المخازن	دورة الإدارة	الاستلام	أرصدة المخزون بحالاتها	أرصدة المخزون بحالاتها	stock.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	طلب تغيير حالة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة المخازن	دورة الإدارة	الاستلام	التحويل بين المخازن	التحويل بين المخازن	wh_transfer.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	حركة إدخال	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة المخازن	دورة الإدارة	الصرف	صرف مواد من المخزن	صرف مواد من المخزن	issue.php	لا	—	—	شاشةٌ مستقلة	قالبُ المستندِ ودورتِه	شبكةُ النموذج · شريطُ الحفظِ اللاصق · مكوّنُ الانتقال · سجلُّ النشاط	مستندٌ يُعتمد	طلب تغيير حالة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة المخازن	دورة الإدارة	الصرف	العهد والمرتجعات	العهد والمرتجعات	custody.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	طلب تغيير حالة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة المخازن	دورة الإدارة	الجرد	الجرد ومعالجة الفروقات	الجرد ومعالجة الفروقات	wh_count.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	محضر جرد · قيد تسوية	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة المخازن	دورة الإدارة	الجرد	استهلاك المعدة ومعدله	استهلاك المعدة ومعدله	consumption_rate.php	لا	المعدة	ملفُّ المعدة	تبويبٌ في ملفِّ الكيانِ الأم	قالبُ ملفِّ الكيان	تبويباتُ الرحلة · الخطُّ الزمنيّ · وسمُ الحالة · بطاقاتُ مؤشرٍ مضغوطة	سجلٌّ أو إعداد	محضر جرد · قيد تسوية	مرشَّحةٌ للدمجِ في ملفِّ الكيانِ الأم	متوسط	تُدمج تبويبًا	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة المخازن	المرجع والإدارة	البيانات المرجعية والإعدادات	طلبات الشراء	طلبات الشراء	pr.php	لا	—	—	فعل	قالبُ الفعلِ والاعتماد	مكوّنُ الانتقال · حوارُ التأكيد · بطاقةُ اعتماد	مستندٌ يُعتمد	— طلبات	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة المخازن	المرجع والإدارة	البيانات المرجعية والإعدادات	طلبات الترحيل	طلبات الترحيل	transfer_req.php	لا	—	—	فعل	قالبُ الفعلِ والاعتماد	مكوّنُ الانتقال · حوارُ التأكيد · بطاقةُ اعتماد	مستندٌ يُعتمد	— طلبات	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة المخازن	المرجع والإدارة	البيانات المرجعية والإعدادات	كتالوج الأصناف والقطع الحرجة	كتالوج الأصناف والقطع الحرجة	items.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	طلب صرف · سند صرف	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة المخازن	المرجع والإدارة	البيانات المرجعية والإعدادات	المخازن وأنواعها	المخازن وأنواعها	warehouses.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	— إعدادات	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة المخازن	المرجع والإدارة	الميزانية ومؤشرات الأداء	ميزانية إدارتي	ميزانية إدارتي	budget_dept.php	نعم — يوحَّد مع نظيرِه	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	تقرير إقفال يومي	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة المخازن	المرجع والإدارة	الميزانية ومؤشرات الأداء	إنجاز الإدارة	إنجاز الإدارة	dept_achievement.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	— قراءةٌ عليا	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة المخازن	المرجع والإدارة	الميزانية ومؤشرات الأداء	مركز التقارير	مركز التقارير	reports_index.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	تقرير إقفال يومي	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة المخازن	المرجع والإدارة	الحوكمة والضوابط	مخاطر المخازن	مخاطر المخازن	risk_dept_inv.php	لا	—	—	منظر	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	قارئة	قراءة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
إدارة المخازن	المرجع والإدارة	التقارير والتحليلات	حوكمة إدارة المخازن	حوكمة إدارة المخازن	gov_dept_inv.php	لا	—	—	منظر	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	قارئة	قراءة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
النقل والترحيل	مركز العمل	مركز العمل	مهامي	مهامي	my_tasks.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	— عرض	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
النقل والترحيل	مركز العمل	مركز العمل	إنجازي	إنجازي	my_achievement.php	لا	—	—	منظر	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	قارئة	— عرض	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
النقل والترحيل	مركز العمل	مركز العمل	بوابتي	بوابتي	my_portal.php	لا	—	—	منظر	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	قارئة	— عرض	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
النقل والترحيل	مركز العمل	مركز العمل	طلباتي	طلباتي	my_requests.php	لا	—	—	فعل	قالبُ الفعلِ والاعتماد	مكوّنُ الانتقال · حوارُ التأكيد · بطاقةُ اعتماد	مستندٌ يُعتمد	— عرض	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
النقل والترحيل	مركز العمل	مركز العمل	المراسلات	المراسلات	messages.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	— عرض	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
النقل والترحيل	مركز العمل	مركز العمل	متابعة الرحلات في الطريق	متابعة الرحلات في الطريق	transfer_track.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	— عرض	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
النقل والترحيل	دورة الإدارة	طلبات النقل	طلبات الترحيل	طلبات الترحيل	transfer_req.php	لا	—	—	فعل	قالبُ الفعلِ والاعتماد	مكوّنُ الانتقال · حوارُ التأكيد · بطاقةُ اعتماد	مستندٌ يُعتمد	— طلبات	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
النقل والترحيل	دورة الإدارة	أوامر الترحيل	أوامر الترحيل	أوامر الترحيل	transfer_ord.php	لا	—	—	شاشةٌ مستقلة	قالبُ المستندِ ودورتِه	شبكةُ النموذج · شريطُ الحفظِ اللاصق · مكوّنُ الانتقال · سجلُّ النشاط	مستندٌ يُعتمد	طلب تغيير حالة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
النقل والترحيل	دورة الإدارة	أوامر الترحيل	سجل المعدات	سجل المعدات	equipments.php	لا	المعدة	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	تخصيصٌ ميداني	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
النقل والترحيل	دورة الإدارة	أوامر الترحيل	سجل المشغّلين	سجل المشغّلين	operators.php	لا	المشغّل	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	تخصيصٌ ميداني	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
النقل والترحيل	دورة الإدارة	أوامر الترحيل	بلاغات إدارتي	بلاغات إدارتي	tickets_dept.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	طلب تغيير حالة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
النقل والترحيل	دورة الإدارة	أوامر الترحيل	أبلغ عن مشكلة من هذه الشاشة	أبلغ عن مشكلة من هذه الشاشة	ticket_open.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	طلب تغيير حالة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
النقل والترحيل	دورة الإدارة	أوامر الترحيل	صندوق ما ينتظر اعتمادي	صندوق ما ينتظر اعتمادي	approvals_inbox.php	لا	—	—	شاشةٌ مستقلة	قالبُ المستندِ ودورتِه	شبكةُ النموذج · شريطُ الحفظِ اللاصق · مكوّنُ الانتقال · سجلُّ النشاط	مستندٌ يُعتمد	محضر اعتماد الموقع	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
النقل والترحيل	دورة الإدارة	أوامر الترحيل	تعرفة الترحيل وقواعد التحميل	تعرفة الترحيل وقواعد التحميل	transfer_tariff.php	لا	—	—	شاشةٌ مستقلة	قالبُ المستندِ ودورتِه	شبكةُ النموذج · شريطُ الحفظِ اللاصق · مكوّنُ الانتقال · سجلُّ النشاط	مستندٌ يُعتمد	— إعدادات	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
النقل والترحيل	دورة الإدارة	أوامر الترحيل	ميزانية إدارتي	ميزانية إدارتي	budget_dept.php	نعم — يوحَّد مع نظيرِه	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	تقرير إقفال يومي	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
النقل والترحيل	دورة الإدارة	أوامر الترحيل	إنجاز الإدارة	إنجاز الإدارة	dept_achievement.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	— قراءةٌ عليا	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
النقل والترحيل	دورة الإدارة	أوامر الترحيل	مركز التقارير	مركز التقارير	reports_index.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	تقرير إقفال يومي	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
النقل والترحيل	دورة الإدارة	الإقفال والتكلفة	إقفال الأمر وتحميل تكلفته	إقفال الأمر وتحميل تكلفته	transfer_cost.php	لا	—	—	شاشةٌ مستقلة	قالبُ المستندِ ودورتِه	شبكةُ النموذج · شريطُ الحفظِ اللاصق · مكوّنُ الانتقال · سجلُّ النشاط	مستندٌ يُعتمد	تحميل على مصدرها	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
النقل والترحيل	دورة الإدارة	الإقفال والتكلفة	طلبات الدفع والسداد	طلبات الدفع والسداد	payments.php	لا	—	—	فعل	قالبُ الفعلِ والاعتماد	مكوّنُ الانتقال · حوارُ التأكيد · بطاقةُ اعتماد	مستندٌ يُعتمد	— طلبات	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
النقل والترحيل	المرجع والإدارة	البيانات المرجعية والإعدادات	تصاريح المسار والحمولة	تصاريح المسار والحمولة	transfer_permits.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	تصريح مسار وحمولة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
النقل والترحيل	المرجع والإدارة	البيانات المرجعية والإعدادات	اللوابد والمركبات الناقلة	اللوابد والمركبات الناقلة	transfer_fleet.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	تصريح مسار وحمولة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
النقل والترحيل	المرجع والإدارة	الحوكمة والضوابط	مخاطر النقل والترحيل	مخاطر النقل والترحيل	risk_dept_trp.php	لا	—	—	منظر	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	قارئة	قراءة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
النقل والترحيل	المرجع والإدارة	التقارير والتحليلات	حوكمة النقل والترحيل	حوكمة النقل والترحيل	gov_dept_trp.php	لا	—	—	منظر	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	قارئة	قراءة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
القوى التشغيلية	مركز العمل	مركز العمل	مهامي	مهامي	my_tasks.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	— عرض	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
القوى التشغيلية	مركز العمل	مركز العمل	إنجازي	إنجازي	my_achievement.php	لا	—	—	منظر	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	قارئة	— عرض	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
القوى التشغيلية	مركز العمل	مركز العمل	بوابتي	بوابتي	my_portal.php	لا	—	—	منظر	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	قارئة	— عرض	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
القوى التشغيلية	مركز العمل	مركز العمل	طلباتي	طلباتي	my_requests.php	لا	—	—	فعل	قالبُ الفعلِ والاعتماد	مكوّنُ الانتقال · حوارُ التأكيد · بطاقةُ اعتماد	مستندٌ يُعتمد	— عرض	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
القوى التشغيلية	مركز العمل	مركز العمل	المراسلات	المراسلات	messages.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	— عرض	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
القوى التشغيلية	مركز العمل	الاعتمادات الواردة	اعتماد وحدات المشغّلين	اعتماد وحدات المشغّلين	unit_workforce_approve.php	لا	المشغّل	ملفُّ المشغّل	تبويبٌ في ملفِّ الكيانِ الأم	قالبُ ملفِّ الكيان	تبويباتُ الرحلة · الخطُّ الزمنيّ · وسمُ الحالة · بطاقاتُ مؤشرٍ مضغوطة	مستندٌ يُعتمد	◆ انتقالُ حالة	مستندٌ يُعتمد بلا مستندٍ رسميٍّ مسمًّى · مرشَّحةٌ للدمجِ في ملفِّ الكيانِ الأم	عالٍ	تُدمج تبويبًا	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
القوى التشغيلية	مركز العمل	البلاغات والمهل	بلاغات إدارتي	بلاغات إدارتي	tickets_dept.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	طلب تغيير حالة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
القوى التشغيلية	مركز العمل	البلاغات والمهل	أبلغ عن مشكلة من هذه الشاشة	أبلغ عن مشكلة من هذه الشاشة	ticket_open.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	طلب تغيير حالة	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
القوى التشغيلية	مركز العمل	البلاغات والمهل	صندوق ما ينتظر اعتمادي	صندوق ما ينتظر اعتمادي	approvals_inbox.php	لا	—	—	شاشةٌ مستقلة	قالبُ المستندِ ودورتِه	شبكةُ النموذج · شريطُ الحفظِ اللاصق · مكوّنُ الانتقال · سجلُّ النشاط	مستندٌ يُعتمد	محضر اعتماد الموقع	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
القوى التشغيلية	دورة الإدارة	سجل المشغّلين	سجل المشغّلين	سجل المشغّلين	operators.php	لا	المشغّل	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	تخصيصٌ ميداني	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
القوى التشغيلية	دورة الإدارة	سجل المشغّلين	عقود المشاريع المؤقتة	عقود المشاريع المؤقتة	project_contracts.php	لا	المشروع	—	شاشةٌ مستقلة	قالبُ المستندِ ودورتِه	شبكةُ النموذج · شريطُ الحفظِ اللاصق · مكوّنُ الانتقال · سجلُّ النشاط	مستندٌ يُعتمد	مشغّل مكوَّد بعقدٍ ساري	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
القوى التشغيلية	دورة الإدارة	سجل المشغّلين	أرقام المشغّلين الشاغرة	أرقام المشغّلين الشاغرة	op_codes.php	لا	المشغّل	ملفُّ المشغّل	تبويبٌ في ملفِّ الكيانِ الأم	قالبُ ملفِّ الكيان	تبويباتُ الرحلة · الخطُّ الزمنيّ · وسمُ الحالة · بطاقاتُ مؤشرٍ مضغوطة	سجلٌّ أو إعداد	مشغّل مكوَّد بعقدٍ ساري	مرشَّحةٌ للدمجِ في ملفِّ الكيانِ الأم	متوسط	تُدمج تبويبًا	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
القوى التشغيلية	دورة الإدارة	سجل المشغّلين	التوظيف من الشاغر إلى المباشرة	التوظيف من الشاغر إلى المباشرة	recruitment.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	مشغّل مكوَّد بعقدٍ ساري	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
القوى التشغيلية	دورة الإدارة	سجل المشغّلين	الهيكل التنظيمي والمسميات	الهيكل التنظيمي والمسميات	org_structure.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	قرارُ فتح مشروع · تعيينُ مدير موقع	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
القوى التشغيلية	دورة الإدارة	سجل المشغّلين	التكليفات التنظيمية	التكليفات التنظيمية	org_assignments.php	لا	—	—	شاشةٌ مستقلة	قالبُ السجلِّ الجدوليّ	INJAZ DataGrid · الشريطُ الموحَّد · المرشِّحات · المناظرُ المحفوظة · حالاتُ الشاشة	سجلٌّ أو إعداد	قرارُ فتح مشروع · تعيينُ مدير موقع	—	—	تبقى بقالبِها	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
القوى التشغيلية	دورة الإدارة	التأهيل والوثائق والحركة	تأهيل المشغّلين على أنواع المعدات	تأهيل المشغّلين على أنواع المعدات	op_qual.php	لا	المشغّل	ملفُّ المشغّل	تبويبٌ في ملفِّ الكيانِ الأم	قالبُ ملفِّ الكيان	تبويباتُ الرحلة · الخطُّ الزمنيّ · وسمُ الحالة · بطاقاتُ مؤشرٍ مضغوطة	سجلٌّ أو إعداد	شهادة تأهيل · رخصة سارية	مرشَّحةٌ للدمجِ في ملفِّ الكيانِ الأم	متوسط	تُدمج تبويبًا	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
القوى التشغيلية	دورة الإدارة	التأهيل والوثائق والحركة	وثائق المعدات والمشغّلين	وثائق المعدات والمشغّلين	equip_docs.php	لا	المشغّل	ملفُّ المشغّل	تبويبٌ في ملفِّ الكيانِ الأم	قالبُ ملفِّ الكيان	تبويباتُ الرحلة · الخطُّ الزمنيّ · وسمُ الحالة · بطاقاتُ مؤشرٍ مضغوطة	سجلٌّ أو إعداد	تخصيصٌ ميداني	مرشَّحةٌ للدمجِ في ملفِّ الكيانِ الأم	متوسط	تُدمج تبويبًا	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
القوى التشغيلية	دورة الإدارة	التأهيل والوثائق والحركة	خصومات المشغّلين المقترحة	خصومات المشغّلين المقترحة	op_deduct.php	لا	المشغّل	ملفُّ المشغّل	تبويبٌ في ملفِّ الكيانِ الأم	قالبُ ملفِّ الكيان	تبويباتُ الرحلة · الخطُّ الزمنيّ · وسمُ الحالة · بطاقاتُ مؤشرٍ مضغوطة	سجلٌّ أو إعداد	خصم مقترح ثم معتمد	مرشَّحةٌ للدمجِ في ملفِّ الكيانِ الأم	متوسط	تُدمج تبويبًا	لم يبدأ	AC-U1 قشرة · AC-U2 مكوّن · AC-U3 حالات
